"Attachment_ID","BinaryBlob__Bytes","BinaryBlob__First8000Sha256","fileName"
"000000c8-2f39-4e77-97fc-0f0958c46a46 ","33340","d73f2b5063cbcaae2a80abf06b429bc21c6de212f37b902cf0e190feb953494f","Abbott 346328.pdf                                                                                                                                                                                                                                              "
"00017895-265d-476d-a87b-ff484c874a98 ","837332","f1f49e02417a761f23a88f4fceac7f9779f680c6a20e24d55086d4f7c8208aa2","Mobile Jul 25.pdf                                                                                                                                                                                                                                              "
"0001ebf9-e3c1-418f-80cb-f4cdc3965109 ","433571","21bb0e9af81fcb8e893a0dd0792cc50967ae7ae764288b71346b7d17c4281679","TSB 55529.pdf                                                                                                                                                                                                                                                  "
"00039545-fe1c-4669-a178-4def5ee351f7 ","107350","f9cc8fad28d5674c2be7dc5329b3c71aaed9c26d81bab84045fef96d73207867","_Immulab - Invoice 75004068 Customer _NZBS7002  - NEW ZEALAND BLOOD SERVICE.pdf                                                                                                                                                                                "
"0003d96e-34e2-49e5-b385-1f3b9fd637e2 ","430790","92700b91e64eb30bc4cac6095ebe3f850c140a7acf9770b87371bb3c364c98e3","Coca Cola Invoice 237683144.pdf                                                                                                                                                                                                                                "
"0003ee0a-c846-4aef-92a6-fc2651e01fe2 ","817511","8049bb2c9ccac1fb0c766d166f18b224314b94c83e55bab8ca9b96693d0c1f4a","lindsaym_P03GJ47 ML MSD POIVC Recode.xlsm                                                                                                                                                                                                                      "
"0003f2a7-f306-4345-a818-806590e572f8 ","373113","e4406af7e947dfe716bc93c109975829c6c45c449ce8fc9ca18e308327918f56","ONELINK.pdf                                                                                                                                                                                                                                                    "
"00046390-b0de-4944-8413-f33826ae7b2e ","21021","e8629c966716e3116b4f3d021056bb3d7222571187b87c8e64298a62e06d9df3","NZ Post Waikato Dec 2020.xlsx                                                                                                                                                                                                                                  "
"00046b87-7e6f-429f-8639-72dc8a9364b4 ","14964","59cbc105710e6b515f55328976407a8c09bec91e2e59b71ddbb31c841cf9444a","becton Dickinson 947201989.pdf                                                                                                                                                                                                                                 "
"000471a8-9c2c-445d-b519-118536e42a01 ","39768","08d60a4d6a2dc73cff66cbb729eedf8a8e10cf2495d3d10c13de838fcad0586f","INV_7315_I1660781.pdf                                                                                                                                                                                                                                          "
"00049649-2a14-4f64-8c82-a8bdb3941264 ","845242","566456571ac4a4ba2af968e2558bed4d58a2896130c552060d0053ad364c725d","Fonterra 990433127_001452.pdf                                                                                                                                                                                                                                  "
"0004abbe-83cb-4097-81f2-3df19dd1d235 ","892736","1eabe8ccecac16a11f68dce3a6e65dc67e56583e7e551301a80a8decf3662440","BKs 19123_002653.pdf                                                                                                                                                                                                                                           "
"0004d5e1-0c32-4ef5-939c-1f246cea9516 ","1505576","4290f784dae3a57a1e91fda64e065e1dd56f4ab8866e9ca1dde62134d1a654cd","MIL012_14096.pdf                                                                                                                                                                                                                                               "
"00051420-1a24-4697-a0cd-ee24068de85a ","67305","09fe5493753d2c0340ce2c20ff40f580100dc22a0cb25c7366d9f85c85614332","Aurora - Invoice_14933.pdf                                                                                                                                                                                                                                     "
"0005768a-b76b-405c-b770-30cd9b7c2306 ","85291","0937c2c84f39f8d9508ab9e295a3633a711cee2649cbadc7b4f54e4268ff16a4","EUR007 - IN-25-NC-000727.pdf                                                                                                                                                                                                                                   "
"0005a821-878f-40c4-a405-9eab7184d6ab ","99522","d8f58844a6754c8b7218a79eec9576fe872918acf4fde4b948957edc4960755a","SO Invoice INV 556263.pdf                                                                                                                                                                                                                                      "
"0005c7fd-1881-4c4b-a889-efc96b77de45 ","744086","779d68ec066782e259774fcbcf7048b7a2727ffc05879e1e223bb93ba9bd979d","MIDCENTRAL H BOARD 2519208_000886.pdf                                                                                                                                                                                                                          "
"0005cd08-b46e-4178-908d-2c3a4d526dd5 ","342737","a710288faaa363ac1939f10da735118c91d0df839be00bbb5890e2144fcf7fb2","ERN001.pdf                                                                                                                                                                                                                                                     "
"0005d1d0-b97d-4c8a-b0ec-ea003467e667 ","1183744","63b2cf724bca6656386cd73cdd90b6bfeb66ae8cd84c64b6da3ca1a2e366d8d7","FW 750 Rentokil Initial New Zealand 300010525 New Zealand Blood .msg                                                                                                                                                                                           "
"000655df-2011-4c74-872a-768f608a0c0c ","720992","c9efb98959901fcbfbc954bea62f6798d5553f15bdf28ea0d8f38ca52495d2b8","TT070151 - Ultra-Pure 0.5M EDTA, pH8.0 item request form.pdf                                                                                                                                                                                                   "
"00066f15-a7ef-49ba-849b-2bbe0cd1c625 ","483584","750d8e5088cf5b6bd1e6abd271afd9fbf33cfb4fcf0c986246ef0e9dd9a38133","Equip Recruitment 202006682_006059.pdf                                                                                                                                                                                                                         "
"0006740e-320b-407f-8b81-be3bebb4b7b3 ","213504","901912e352768a433bb4457c77d50821a629706cf83b1e85cf24a72ddc6949a6","HCL Invoice 913398019 Customer 180727.pdf                                                                                                                                                                                                                      "
"000695bc-0ad2-4866-ad39-3baae62ae233 ","478211","77ca14ecb5061e695e0d7d1887ddca31dfd70d323f1bc3664c1d2210e4866303","MERCK 000528553_000422.pdf                                                                                                                                                                                                                                     "
"0006f2b7-1590-4135-9a62-69d1e7b4804a ","872818","fa0ff6c35044c0b35ef1d17f6d2898d7e7b752ab224e8845f95e489097c28c77","Arnotts 93801196_002391.pdf                                                                                                                                                                                                                                    "
"0007735a-a001-48ec-b285-2b9eb786b940 ","566947","589fbe9cd95b0b8c2931d3a96866754cfccc5a39c8b62529b4de49ef1a09cef7","Edie moke 200905_000496.pdf                                                                                                                                                                                                                                    "
